name:en_aa,2016,2015,2014
Argentina,2.6625,1.77049143569,1.7309453385
Barbados,0.975833333333,0.5625,0.5625
Bangladesh,2.01833333333,0.650810075187,0.657193651248
Bolivia,1.43916666667,1.21287142584,1.33202851396
Brazil,2.98083333333,3.12790401354,3.23665559959
Bahamas,0.7675,0.416666666667,0.416666666667
Botswana,1.0425,0.355252898175,0.393240600051
Belize,1.45666666667,1.21949651898,1.05282985232
DR Congo,1.67416666667,1.07162646938,0.904959802709
Côte d'Ivoire,0.730833333333,0.418605529886,0.418605529886
Chile,3.205,3.05009881156,3.47914926628
Cameroon,1.3775,0.884382085007,0.884382085007
China,3.05916666667,3.24311158772,3.12315983581
Colombia,2.88916666667,2.96797558158,2.94950224099
Costa Rica,2.18083333333,2.41317950436,2.41317950436
Dominican Republic,1.88583333333,2.20013008573,2.1167967524
Ecuador,2.04083333333,1.58648238444,1.58648238444
Egypt,1.54,,
Ethiopia,1.33416666667,0.96616352332,0.96616352332
Ghana,1.58583333333,1.76095774495,1.77327825021
Guatemala,1.6925,1.44648011827,1.44648011827
Guyana,1.07416666667,0.705901097939,0.705901097939
Honduras,2.0425,1.56075050238,1.56075050238
Haiti,0.4875,0.071337373318,0.071337373318
Indonesia,2.68666666667,2.43202029967,2.40675761013
India,2.71583333333,2.60242946654,2.68196700619
Andhra Pradesh,0.916666666667,1.33175516655,1.18212603953
Bihar,1.16666666667,,
Madhya Pradesh,1.25,0.748421833217,0.765459372863
Odisha,1.0,,
Uttar Pradesh,1.16666666667,0.998421833217,1.0987927062
West Bengal,1.08333333333,0.415088499884,0.848792706196
Jamaica,1.36583333333,1.17628558849,1.17628558849
Jordan,1.28083333333,,
Kenya,2.51083333333,1.7414240779,1.74349798642
Lebanon,1.47416666667,,
Sri Lanka,1.54583333333,0.57982593013,0.0769549543491
Liberia,0.548333333333,0.183486719535,0.183486719535
Myanmar,0.463333333333,0.210670592999,0.710670592999
Malawi,1.34,1.59812962254,1.01479628921
Mexico,2.9,3.01378372869,3.02434065863
Mozambique,0.85,0.819278754332,0.819278754332
Nigeria,1.65083333333,1.01078363486,0.986135733009
Nicaragua,1.52333333333,1.52786449575,1.61119782908
Nepal,1.40666666667,1.01485831049,1.26485831049
Panama,1.36666666667,0.934190662286,0.912425262994
Peru,2.91833333333,2.48765856038,2.45961547674
Pakistan,1.54,1.30237017163,0.809572699033
Paraguay,1.47916666667,1.26360108336,1.26360108336
Rwanda,1.54666666667,0.666666666667,0.666666666667
Sierra Leone,1.38666666667,0.265051784893,0.265051784893
Senegal,0.955833333333,0.690997944299,0.440997944299
Suriname,0.308333333333,0.250520896199,0.333854229532
El Salvador,1.3475,0.980158804175,0.852182613699
Tajikistan,1.67833333333,0.801416053377,0.801416053377
Trinidad and Tobago,0.5625,0.502870198961,0.586203532294
Tanzania,1.7375,0.972641806873,0.972641806873
Uganda,2.32583333333,1.767450824,1.68411749067
Uruguay,2.74333333333,2.64003648881,2.65258544779
Venezuela,0.745,0.597196856438,0.597196856438
Vietnam,2.28,1.68415113086,1.99772178542
South Africa,3.38583333333,2.77021363023,2.77953952083
Zambia,1.60583333333,1.5068749723,1.34020830564
Zimbabwe,1.32083333333,0.96743924782,0.96743924782
